Product,Price,Image
Woolen Duvet With 2 Pillowcases,"3,500",https://pictures-kenya.jijistatic.com/11147379_img-20200805-wa0028_2_300x400.webp
Sassy Woolen Ponchos,"3,500",https://pictures-kenya.jijistatic.com/49831638_MzAwLTQwMC04NGRhZDI2NDg4.webp
Puma Jogger,"3,500",https://pictures-kenya.jijistatic.com/19245014_MzAwLTQwMi03YjlmNDkwZGIxLTI.webp
Lyons Double Cooker,"3,500",https://pictures-kenya.jijistatic.com/17583514_img-20210225-wa0111_2_300x300.webp
Jordan 9 Sneakers,"3,500",https://pictures-kenya.jijistatic.com/49490914_MzAwLTMwMC0wZWE1MmQwNDJi.webp
Toilet Trainer Ladder,"3,500",https://pictures-kenya.jijistatic.com/33888203_MzAwLTQwMC0xZjgwYjdmYzk0LTI.webp
Gold Spoons Set,"3,500",https://pictures-kenya.jijistatic.com/21538492_MzAwLTI4OS02Yjg5ZTVmZjEwLTI.webp
Baby Walker Available,"3,500",https://pictures-kenya.jijistatic.com/35209599_MzAwLTQwMC02ZDgxMmM1ZWVhLTI.webp
Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/29482530_MzAwLTMwMC00ZGUzZDU4OTY2LTI.webp
Pink Quality Walkers,"3,500",https://pictures-kenya.jijistatic.com/28308713_MzAwLTMwMC04ODJkYjBlY2Y4LTI.webp
Quality Walkers With Music,"3,500",https://pictures-kenya.jijistatic.com/25345515_MzAwLTQwMC00M2U0OTJjZDAxLTI.webp
"Sherpa, Double Layer Throw Blanket.","3,500",https://pictures-kenya.jijistatic.com/20397356_MzAwLTMyNS04NjNhOWIyMjE1LTI.webp
Jordan 9 Sneakers,"3,500",https://pictures-kenya.jijistatic.com/53301238_MzAwLTIwMC1iMzhmZjBhNjJi.webp
Popcorn Machine,"3,500",https://pictures-kenya.jijistatic.com/8533162_fb-img-1588523835661_2_300x270.webp
Quality Walker With Music,"3,500",https://pictures-kenya.jijistatic.com/35209725_MzAwLTMwMC1kZmEwMTQ3YjgyLTI.webp
Baby Walker With Music and a Handle,"3,500",https://pictures-kenya.jijistatic.com/8963567_gridplus-1590093825908_2_300x300.webp
Toilet Trainer,"3,500",https://pictures-kenya.jijistatic.com/20429574_MzAwLTMwMC02NGYwMTE2YzBmLTI.webp
Unique Baby Walker With a Handle,"3,500",https://pictures-kenya.jijistatic.com/34956561_MzAwLTMwMC0wOThmZDcwYWMwLTI.webp
Air Purifying Humidifier,"3,500",https://pictures-kenya.jijistatic.com/8220083_img-20200420-172243_2_300x224.webp
Dessini Double Grill Pan,"3,500",https://pictures-kenya.jijistatic.com/5198895_fb-img-1576557704848_2_300x540.webp
10ltrs Tea Urn Holds Upto 40 Cups And Keeps Hot For 8hrs,"3,500",https://pictures-kenya.jijistatic.com/8342451_img-20200426-wa0087_2_300x446.webp
Baby Cot Mosquito Net With Afull Stand,"3,500",https://pictures-kenya.jijistatic.com/6108603_img-20200123-wa0130_2_300x533.webp
Humidifier Available,"3,500",https://pictures-kenya.jijistatic.com/8065832_img-20200413-wa0128_2_300x286.webp
Toilet Rack Available in White,"3,500",https://pictures-kenya.jijistatic.com/30661030_MzAwLTMwMC05NzVkOTY2MjBkLTI.webp
4in1 Bathroom Set With a Shower Curtain,"3,500",https://pictures-kenya.jijistatic.com/18657405_img-20210330-wa0131_2_300x303.webp
Polyester Seat Covers,"3,500",https://pictures-kenya.jijistatic.com/23221659_MzAwLTMwMC1hNTE5MTA4NDIzLTI.webp
9.5 Tea Urn,"3,500",https://pictures-kenya.jijistatic.com/7030544_img-20200226-wa0053_2_300x277.webp
Addidas Sneakers,"3,500",https://pictures-kenya.jijistatic.com/8453475_img-20200501-wa0098_2_300x200.webp
Tempered Glass Table Top Gas Cooker,"3,500",https://pictures-kenya.jijistatic.com/1277392_img-20190626-wa0087_2_300x300.webp
Nike Presto Size 36 to 40,"3,500",https://pictures-kenya.jijistatic.com/23412828_MzAwLTMxMi00OGY1NDNkZDVhLTI.webp
Nike Trail 3 Pegasus,"3,500",https://pictures-kenya.jijistatic.com/49849315_MzAwLTQwMC1mOTBhMThmNmIx.webp
Ladies Dresses,"3,500",https://pictures-kenya.jijistatic.com/20966141_MzAwLTM3MC00Y2QxNGUxMTUwLTI.webp
Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/32090733_MzAwLTQwMC1jMzJkNGQzMTI3LTI.webp
Nunix Sandwich Maker,"3,500",https://pictures-kenya.jijistatic.com/29915799_MzAwLTUzNC04NjBkZWQ4MWQ2LTI.webp
Black Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/28308620_MzAwLTMwMC1lODY1MWFkY2I3LTI.webp
Leq Coq Sportiff Available Is Sizes 40-45 at Ksh3500,"3,500",https://pictures-kenya.jijistatic.com/57296321_MzAwLTMwMC1jNGJhMTIzMmUy.webp
Sassy Ponchos Woolen,"3,500",https://pictures-kenya.jijistatic.com/48494447_MzAwLTM3NS1mZjhjODFiZjFj.webp
Quality White Sneakers,"3,500",https://pictures-kenya.jijistatic.com/32305792_MzAwLTI4MS02YmFlMGVkNjk3LTI.webp
Table Top Water Dispenser at 3500,"3,500",https://pictures-kenya.jijistatic.com/32015301_MzAwLTQwMC1kOTQ4YzgzYzM3LTI.webp
2 Taps Manual Flask,"3,500",https://pictures-kenya.jijistatic.com/31785549_MzAwLTM1NC1hODE2MGU2MDNlLTI.webp
Flannel Throw Sherpa Super Warm Fleece Blanket,"3,500",https://pictures-kenya.jijistatic.com/10612659_img-20200718-wa0078_2_300x400.webp
Quality Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/49660820_MzAwLTMwMC1hZmM4MDJkZmVm.webp
Bany Walker With Music,"3,500",https://pictures-kenya.jijistatic.com/48022456_MzAwLTMxMi0zNTFmMTA3MmE5.webp
Baby Walkers With Music and and a Push Handle,"3,500",https://pictures-kenya.jijistatic.com/46697699_MzAwLTMwMC00NTYzODAzMDgw.webp
Baby Walker at 3500,"3,500",https://pictures-kenya.jijistatic.com/42581529_MzAwLTIyNS03MTE0ODUxZTcxLTI.webp
Baby Walker Available for Delivery,"3,500",https://pictures-kenya.jijistatic.com/31478630_MzAwLTMwMC04ODllZjg3OTc2LTI.webp
Baby Walker With Music,"3,500",https://pictures-kenya.jijistatic.com/31642056_MzAwLTMwMC1lZWU1YWM5ZjhmLTI.webp
Quality Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/31480433_MzAwLTMwMC1kMjNkMzBjNzg5LTI.webp
Pink Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/31444495_MzAwLTM3NS1kZjhkODYxZTA1LTI.webp
Chocolate Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/28309137_MzAwLTMwMC0wNmU4NTc1ZThhLTI.webp
24pcs Gold Spoon Set Comes With Gold Stand,"3,500",https://pictures-kenya.jijistatic.com/21538373_MzAwLTMwMC00MTNkNjcxZjE0LTI.webp
Water Dispenser,"3,500",https://pictures-kenya.jijistatic.com/1221899_img-20190702-140220_2_300x322.webp
Cake Maker/Bread Maker/Cookies Maker,"3,500",https://pictures-kenya.jijistatic.com/8250113_fb-img-1587529607655_2_300x300.webp
Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/1275190_img-20171120-wa0004_2_300x533.webp
Whistling Kettle,"3,500",https://pictures-kenya.jijistatic.com/8417787_img-20200430-wa0031_2_300x375.webp
Inflatable Deluxe Lounge Seat/Inflatable Seat With Foot Rest,"3,500",https://pictures-kenya.jijistatic.com/59162651_MzAwLTMwMC02OWIzMTQyNDBh.webp
Baby Cot Mosquito Net With a Full Stand,"3,500",https://pictures-kenya.jijistatic.com/17236799_img-20210213-wa0052_2_300x376.webp
Toilet Trainer,"3,500",https://pictures-kenya.jijistatic.com/48525284_MzAwLTMzNi1iZDcyZGE5ZjI3.webp
Baby Walker With Music and Push Handle,"3,500",https://pictures-kenya.jijistatic.com/31642146_MzAwLTMyOC1jMjc4Njc1YzllLTI.webp
Insulated Hydration Backpack Kshs 3500,"3,500",https://pictures-kenya.jijistatic.com/43756459_MzAwLTMwMC1iNGU5Nzc1MmZkLTE.webp
Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/24639509_MzAwLTQwMC1kMzA0ZDZlOWZiLTI.webp
Black Sokany Facial Steamer,"3,500",https://pictures-kenya.jijistatic.com/18746384_MzAwLTMwMC05YzcxNTFjNmU0LTI.webp
61 Keys Keyboard,"3,500",https://pictures-kenya.jijistatic.com/41008879_MzAwLTMwMC1lNjI2YzE2MzI3LTI.webp
Air Force Chunky Laced 37-44 Price KSH 3500,"3,500",https://pictures-kenya.jijistatic.com/50127843_MzAwLTM3OC0yZTZjMWFlNWI3.webp
Quality Baby Walkers,"3,500",https://pictures-kenya.jijistatic.com/31444523_MzAwLTMzNC05ZDI2NjIzMmYyLTI.webp
Cookies Maker/Biscuits Machine,"3,500",https://pictures-kenya.jijistatic.com/22140023_MzAwLTI1Ny03NTIxNzgwOTE5LTI.webp
Topanga Sizes 40-45 Price Ksh3500,"3,500",https://pictures-kenya.jijistatic.com/49032414_MzAwLTMwMC01MWUwN2VmYTZj.webp
Woolen Duvet With 1 Bed Sheet and 2 Pillowcases,"3,500",https://pictures-kenya.jijistatic.com/21186058_MzAwLTMwMC0yZjkxYmE1NDk3LTI.webp
Puma Roma Bmw,"3,500",https://pictures-kenya.jijistatic.com/6983944_img-20200225-wa0012_2_300x142.webp
Wooden Ironing Board at 3500,"3,500",https://pictures-kenya.jijistatic.com/33938844_MzAwLTI1Mi03MGMzNWVjMWU2LTI.webp
Air Force Sizes 40-44 Price KSH 3500,"3,500",https://pictures-kenya.jijistatic.com/50127934_MzAwLTQwMi1iNmZhOTM2NDgx.webp
4 Pcs Quality Serving Hotpots,"3,500",https://pictures-kenya.jijistatic.com/21600474_MzAwLTI5OC1mNTlmZjk4YjdiLTI.webp
Sit Me Up Pillow,"3,500",https://pictures-kenya.jijistatic.com/49170136_MzAwLTQwMC0xNWY3OGYxOGNl.webp
Baby Walker With a Push Handle,"3,500",https://pictures-kenya.jijistatic.com/35209779_MzAwLTUzNC04OGNiYWNmNGEzLTI.webp
Quality Walkers With Music and a Push Handle,"3,500",https://pictures-kenya.jijistatic.com/34956618_MzAwLTMwMC04NGUwMmJiMWI2LTI.webp
Quality Baby Walker With Music and a Push Handle,"3,500",https://pictures-kenya.jijistatic.com/34957909_MzAwLTMwMC1jMjUzNzI0NzdmLTI.webp
Toilet Trainer Ladder,"3,500",https://pictures-kenya.jijistatic.com/32364132_MzAwLTI5Ni03ODNhZDc3OWQ3LTI.webp
Quality Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/28309106_MzAwLTMwMC02ZmI4ZjM2YzQzLTI.webp
Blue Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/28308676_MzAwLTMwMC1mNWFjYjczOGNmLTI.webp
Baby Walkers,"3,500",https://pictures-kenya.jijistatic.com/24535189_MzAwLTMwMC01ODcwZTRjNmRkLTI.webp
2 Litres Humidifier,"3,500",https://pictures-kenya.jijistatic.com/22787623_MzAwLTMwMC1jMDJiOWYwOGRjLTI.webp
Baby Walker With Music,"3,500",https://pictures-kenya.jijistatic.com/21210293_MzAwLTMwMC0wNjgzOWVlNTM4LTI.webp
Toilet Trainer Ladder,"3,500",https://pictures-kenya.jijistatic.com/32324867_MzAwLTMwMC03NTI0NjFlZTc3LTI.webp
Toilet Trainer,"3,500",https://pictures-kenya.jijistatic.com/31642180_MzAwLTMwMC03YmM0OTllMmJiLTI.webp
Infantino 4 in 1 Baby Carrier Carries 3kgs to 14.5kgs,"3,500",https://pictures-kenya.jijistatic.com/32197554_MzAwLTI5Ny03MmZiNDM1YzdjLTI.webp
Quality Baby Walker With Music,"3,500",https://pictures-kenya.jijistatic.com/12017519_fdb8e01657e0430488200bcb335aab6c_2_300x300.webp
Saloon Curtains With Wooden Beads,"3,500",https://pictures-kenya.jijistatic.com/20255696_MzAwLTMwMC1kNDY0YjNmYjg0LTI.webp
Toilet Ladder Available,"3,500",https://pictures-kenya.jijistatic.com/32198465_MzAwLTMwMC00MDNjZTljY2ZiLTI.webp
Saral Pressure Cooker,"3,500",https://pictures-kenya.jijistatic.com/8341707_fb-img-1587907322601_2_300x300.webp
28cm Edenberg,"3,500",https://pictures-kenya.jijistatic.com/18198790_img-20210316-wa0248_2_300x427.webp
Jordan 9 Sizes 40-45 Price KSH 3500,"3,500",https://pictures-kenya.jijistatic.com/50128208_MzAwLTMwMC0xMmMzZTUwOTY4.webp
Pink Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/31642102_MzAwLTMwOC0wYTcwMjcyYmU4LTI.webp
Cookies Maker Machine,"3,500",https://pictures-kenya.jijistatic.com/9010095_gridplus-1590248639158_2_300x300.webp
Infantino 4in1 Baby Carrier,"3,500",https://pictures-kenya.jijistatic.com/46697438_MzAwLTM0NS01YjkyZTA2YTMx.webp
Ceramic Pots,"3,500",https://pictures-kenya.jijistatic.com/21598557_MzAwLTMwMC0xYWQ4ZjBkM2Q1LTI.webp
2 Stands Mosquito Net Without Rails,"3,500",https://pictures-kenya.jijistatic.com/36203449_MzAwLTQwMC00NjY3MTY0NDIxLTI.webp
9.5 Tea Urn,"3,500",https://pictures-kenya.jijistatic.com/7007321_treasure-home-decor-on-instagram-tea-urn-availab-jpg_2_300x300.webp
Pink Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/27045429_MzAwLTY2Ny05NWJhNWZkN2JkLTI.webp
Colourful And Quality Baby Walkers,"3,500",https://pictures-kenya.jijistatic.com/12486314_img-20200915-wa0050_2_300x400.webp
4pcs White Floral Hotpots,"3,500",https://pictures-kenya.jijistatic.com/17114497_img-20210209-wa0203_2_300x400.webp
2in1 Diaper Bag and Bed,"3,500",https://pictures-kenya.jijistatic.com/31480486_MzAwLTI5MC0wZGM1NjY0ODk2LTI.webp
106 Piece Cake Decorating Set at 3500,"3,500",https://pictures-kenya.jijistatic.com/19636675_MzAwLTMwMC1iMTA2ZGY0YWNhLTI.webp
White Stripped Duvet,"3,500",https://pictures-kenya.jijistatic.com/8989301_img-20200519-wa0051_2_300x296.webp
Nike Altra 2021,"3,500",https://pictures-kenya.jijistatic.com/8807433_img-20200516-wa0038_2_300x199.webp
Camping Lazy Bag Available,"3,500",https://pictures-kenya.jijistatic.com/33336607_MzAwLTMwMC00N2U5ODFiMjcwLTI.webp
Magnetic Fridge Organizer,"3,500",https://pictures-kenya.jijistatic.com/8987581_img-20200522-wa0264_2_300x300.webp
4 Pcs Casserole /Hotpots,"3,500",https://pictures-kenya.jijistatic.com/8097965_img-20200415-wa0046_2_300x306.webp
Baby Walker With Music,"3,500",https://pictures-kenya.jijistatic.com/50037452_MzAwLTIyNS02ZTcyZWIwNGQx.webp
Musical Baby Walker,"3,500",https://pictures-kenya.jijistatic.com/45549571_MzAwLTMwMC03YmU1NWIxNzcx.webp
Quality Baby Walkers,"3,500",https://pictures-kenya.jijistatic.com/39396885_MzAwLTM3NS1jMDRiOGViOTcyLTI.webp
Shower Caddy,"3,500",https://pictures-kenya.jijistatic.com/34971343_MzAwLTMwMC1lNGZlZGIwMGM5LTI.webp
Quality Walkerwith a Handle,"3,500",https://pictures-kenya.jijistatic.com/31642127_MzAwLTMwMC0xZjNkNGJiOWJkLTI.webp
Quality Baby Walkers Available,"3,500",https://pictures-kenya.jijistatic.com/31478660_MzAwLTMwMC0xNjFkMTkwYTZiLTI.webp
Quality Baby Walker With a Handle and Music,"3,500",https://pictures-kenya.jijistatic.com/31444470_MzAwLTMyNy04N2JjNmQ5ZDVhLTI.webp
Red Baby Walker Available for Delivery,"3,500",https://pictures-kenya.jijistatic.com/28308689_MzAwLTMwMC05NTRlMGZhOTA1LTI.webp
3D Cartoon Themed Carpets,"3,500",https://pictures-kenya.jijistatic.com/22337418_MzAwLTMwMC0wZmZiMjI4NWUwLTI.webp
Cookie Maker,"3,800",https://pictures-kenya.jijistatic.com/8197159_img-20200419-wa0073_2_300x300.webp
2in1 Push Baby Walker,"3,800",https://pictures-kenya.jijistatic.com/45549595_MzAwLTMwMC00YzM1MzMzZGE0.webp
Quality Baby Walker With Music and Handle,"3,800",https://pictures-kenya.jijistatic.com/41125999_MzAwLTQwMC05YmIyZGQ0NDExLTI.webp
Push Walker Available for Delivery,"3,800",https://pictures-kenya.jijistatic.com/32323928_MzAwLTMwMC1hNTMwODVkMzQ1LTI.webp
Copper Pan,"3,800",https://pictures-kenya.jijistatic.com/21725751_MzAwLTMwMC0zMWJjMzVmM2ExLTI.webp
Quality Siwar Boots,"3,800",https://pictures-kenya.jijistatic.com/20302823_MzAwLTMwMC1mMTMwZWNlNTcwLTI.webp
Pushing Music Walker,"3,800",https://pictures-kenya.jijistatic.com/32323766_MzAwLTMwMi0wM2Q5ZTE5YTA3LTI.webp
Music Walker Available for Delivery,"3,800",https://pictures-kenya.jijistatic.com/32323686_MzAwLTMwMi02NzcyMzY1ZWI0LTI.webp
Push Walker,"3,800",https://pictures-kenya.jijistatic.com/25579403_MzAwLTM0Ny02MTc2MzY3NGIxLTI.webp
3in1 Quartz Room Heater,"3,800",https://pictures-kenya.jijistatic.com/23071820_MzAwLTIyOC1lYWI0M2EyM2VlLTI.webp
10kgs Automatic Cereal Dispenser,"3,800",https://pictures-kenya.jijistatic.com/21539666_MzAwLTMwMC0xYmYxYmEwMjUzLTI.webp
Portable Closet,"3,999",https://pictures-kenya.jijistatic.com/21340376_MzAwLTM4Ni00NWUwMzhlYjRiLTI.webp
2in1 Portable Travel Baby Bag,"3,999",https://pictures-kenya.jijistatic.com/21938431_MzAwLTMwMC1lNzEyY2M0MGIzLTI.webp
Digital Weighing Scale,"3,999",https://pictures-kenya.jijistatic.com/12486162_img-20200915-wa0053_2_300x533.webp
Commercial Chips Cutter,"3,999",https://pictures-kenya.jijistatic.com/12017936_photogrid-plus-1598883946446_2_300x300.webp
4in1 Signature Blender,"3,999",https://pictures-kenya.jijistatic.com/21601945_MzAwLTQ4NS0zYzYwYTcxYjhmLTI.webp
13pcs Table Set Available,"4,000",https://pictures-kenya.jijistatic.com/34919429_MzAwLTMwMC0yYjNiMDkwOTMyLTI.webp
Room Heater Quartz,"4,000",https://pictures-kenya.jijistatic.com/20319486_MzAwLTMwMC0wYzIxYjEzNWZlLTI.webp
600ml Ultrasonic Electric Aromatherapy Diffuser,"4,000",https://pictures-kenya.jijistatic.com/22021274_MzAwLTMwMC0zYTFmMDk2NTMyLTI.webp
Coloured Bread Tins,"4,000",https://pictures-kenya.jijistatic.com/8966576_nimac-home-and-decor-on-instagram-bread-bin-avai-jpg_2_300x231.webp
6ltrs Porcelain Pot,"4,000",https://pictures-kenya.jijistatic.com/22844775_MzAwLTMwMC1iOWU5MmY4MDllLTI.webp
Airmax Sneakers,"4,000",https://pictures-kenya.jijistatic.com/10330016_img-20200709-wa0045_2_300x400.webp
Quality Table Mats,"4,000",https://pictures-kenya.jijistatic.com/43697261_MzAwLTMwMC1kNjg1OWI5Mjc1LTE.webp
Landline Phone at 4000,"4,000",https://pictures-kenya.jijistatic.com/40521844_MzAwLTMwMC0xMWZmYTk2MzVjLTI.webp
3 Tier Drying Rack With Portable Wheels.,"4,000",https://pictures-kenya.jijistatic.com/31278395_MzAwLTMwMC01NWJjM2QwM2FlLTI.webp
Electric Shaver And Hair Clippers,"4,000",https://pictures-kenya.jijistatic.com/8962917_0ca19ece8fab48a0bcdb03e6ee39f339_2_300x332.webp
80 Litres Storage Containers,"4,000",https://pictures-kenya.jijistatic.com/21190408_MzAwLTMwMC03ZTg0NmVhMTg4LTI.webp
Sayona Shaving Machine,"4,000",https://pictures-kenya.jijistatic.com/32544240_MzAwLTUzMy0yMjMxNzVlZjZiLTI.webp
"*Chrome Dumbells* *30kg, 20kg, 15kg, 10kg*","4,000",https://pictures-kenya.jijistatic.com/41008998_MzAwLTMwMC0zYTg5MjI1Yzk5LTI.webp
Levis Boots,"4,000",https://pictures-kenya.jijistatic.com/49847684_MzAwLTMwMC0xZGY1NWNlYmVm.webp
7*8 Duvet With 1 Bedsheet Be 2 Pillowcases,"4,000",https://pictures-kenya.jijistatic.com/10702342_img-20200721-wa0071_2_300x309.webp
Bar And Cocktail Tools,"4,000",https://pictures-kenya.jijistatic.com/32188201_MzAwLTI5NS0wZWQyNzI0ZGFkLTI.webp
Baby Walker,"4,000",https://pictures-kenya.jijistatic.com/34835366_MzAwLTMwMC04ODQwYzdlMDM4LTI.webp
Metallic Bathroom Organizer,"4,000",https://pictures-kenya.jijistatic.com/8605508_img-20200508-wa0093_2_300x533.webp
Balding Original Shaving Machine,"4,000",https://pictures-kenya.jijistatic.com/8962939_d8287cfc3f5a4ab48fd33b241f08e3c9_2_300x264.webp
White Duvet 7*8 at 4000,"4,000",https://pictures-kenya.jijistatic.com/22511699_MzAwLTMwMy03M2U3MDNmMDM0LTI.webp
Glass Juice Dispenser With Tap and Stand,"4,000",https://pictures-kenya.jijistatic.com/20428965_MzAwLTMwMC1iMjZhMGYyOGQyLTI.webp
A Set of Table Mats With a Runner,"4,000",https://pictures-kenya.jijistatic.com/34919395_MzAwLTMzOS00MDYzYmM3MzE2LTI.webp
10kgs Rotating Cereal Dispenser,"4,200",https://pictures-kenya.jijistatic.com/21539848_MzAwLTMwMC0zMWZlZDQyNmY3LTI.webp
10kgs Rotating Cereal Dispenser,"4,200",https://pictures-kenya.jijistatic.com/21258503_MzAwLTMwMi1kOGM1NjhiZmM5LTI.webp
"Signature Quality 3 in One Blenders Blender,Grinder, Mincer","4,300",https://pictures-kenya.jijistatic.com/18301770_eedd544622854dda88b922da7d8acd19_2_300x225.webp
Baby Rocking Chair,"4,500",https://pictures-kenya.jijistatic.com/25956914_MzAwLTMwMC01ZWNiNWNiODhkLTI.webp
Original Timberland,"4,500",https://pictures-kenya.jijistatic.com/6133065_img-20200124-223039-793_2_300x300.webp
4 Slices 3in1 Sandwich Maker,"4,500",https://pictures-kenya.jijistatic.com/21161326_MzAwLTMwMC01NGU1ODJjYTNlLTI.webp
Armless Rechargeable Digital Weighing Scale,"4,500",https://pictures-kenya.jijistatic.com/18748619_MzAwLTIyNS04YTU3Y2UwZjYxLTI.webp
Potato Chipper for Commercial Purposes,"4,500",https://pictures-kenya.jijistatic.com/29138514_MzAwLTQwNS1jZmUzOGUzOTA3LTI.webp
Hu Baby Rocker,"4,500",https://pictures-kenya.jijistatic.com/24846410_MzAwLTMwMC1mNmIwZWY5NmM2LTI.webp
Commercial Chips Cutter,"4,500",https://pictures-kenya.jijistatic.com/27592761_MzAwLTMwMC1mYTdlNDFhNzA3LTI.webp
Blue Baby Rocker,"4,500",https://pictures-kenya.jijistatic.com/25956881_MzAwLTMwMC1lODJlNGNlNDE4LTI.webp
16 Litres Cooler Box,"4,500",https://pictures-kenya.jijistatic.com/20304483_MzAwLTUzNC01YTNjMmFiY2E4LTI.webp
3in1 Trolley Bags,"4,500",https://pictures-kenya.jijistatic.com/23590620_MzAwLTQwMC02MmQ5MzQ5MDQ4LTI.webp
Velvet Duvet,"4,500",https://pictures-kenya.jijistatic.com/21647640_MzAwLTMwMC0wMWRkM2Y1NDQxLTI.webp
Velvet Duvet With 1 Bed Sheet and 2 Pillowcases at 4500,"4,500",https://pictures-kenya.jijistatic.com/40458960_MzAwLTMwMC1jNjM4NDgxZmMyLTI.webp
Yellow Timberland for Men,"4,500",https://pictures-kenya.jijistatic.com/17758401_img-20210303-wa0011_2_300x400.webp
Redberry Sufurias,"4,500",https://pictures-kenya.jijistatic.com/47091290_MzAwLTE2OS1iMjU3MjdlNmVl.webp
Bathroom Organizer,"4,500",https://pictures-kenya.jijistatic.com/8200501_4c4b113632af4c05ab46e22c5c77343f_2_300x634.webp
Baby Rockers,"4,500",https://pictures-kenya.jijistatic.com/24850314_MzAwLTE2OS05Y2ViZjZkNzQ3LTI.webp
"Quality Hiking, Camping Bag","4,500",https://pictures-kenya.jijistatic.com/51061640_MzAwLTMwMC02YTc2ODI3NDQ0.webp
* Baby Rocker *,"4,500",https://pictures-kenya.jijistatic.com/27959025_MzAwLTMwMC04NjM1N2Q2ZmY0LTI.webp
220pcs Baking Set,"4,500",https://pictures-kenya.jijistatic.com/19636721_MzAwLTMwMC0xMGU0OTVkYmVjLTI.webp
Baby Rocker Available,"4,500",https://pictures-kenya.jijistatic.com/25043724_MzAwLTMwMC0yMGZmZWY5OWRmLTI.webp
Electric Goldhorse Multifunction Electric Baking Pan,"4,500",https://pictures-kenya.jijistatic.com/20369928_MzAwLTMwMC0wNWIzZjQyZTI4LTI.webp
Coffee Maker Machine,"4,500",https://pictures-kenya.jijistatic.com/8018696_gridplus-1586540804480_2_300x300.webp
Baby Rocking Chair,"4,500",https://pictures-kenya.jijistatic.com/29810903_MzAwLTMwMC01MjQ2MjFmOTIzLTI.webp
Commercial Potato Chipper,"4,500",https://pictures-kenya.jijistatic.com/32980748_MzAwLTQwMy1lOGU2Y2RjZGEzLTI.webp
Rechargeable Digital Weighing Scale,"4,500",https://pictures-kenya.jijistatic.com/20157816_MzAwLTMwMC1mNjQxOTU1MmZjLTI.webp
Velvet Woolen Duvet,"4,500",https://pictures-kenya.jijistatic.com/17743972_img-20210303-wa0090_2_300x400.webp
Heavy Foldable Computer Desk,"4,500",https://pictures-kenya.jijistatic.com/29600857_MzAwLTMwMC02ZjZjMGE3MTFhLTI.webp
Ironing Board,"4,500",https://pictures-kenya.jijistatic.com/49058957_MzAwLTQwMC1mMTg1ZTg1MDQz.webp
Timberland Boots,"4,500",https://pictures-kenya.jijistatic.com/60720122_MzAwLTQwMC00MTU5MDI5ODMx.webp
Programmable Coffee Maker,"4,500",https://pictures-kenya.jijistatic.com/18639704_img-20210330-wa0060_2_300x347.webp
Pink Baby Rocker,"4,500",https://pictures-kenya.jijistatic.com/25956938_MzAwLTMwMC0zNjczYjZiYTU0LTI.webp
Sokany Roti /Chapati Maker,"4,500",https://pictures-kenya.jijistatic.com/22738069_MzAwLTMwMC1mMjYyNjM2Mjc1LTI.webp
Wonder Core Sixpack Care,"4,500",https://pictures-kenya.jijistatic.com/21118522_MzAwLTMwMC05NmUzNWVkYmVkLTI.webp
Chapati Maker,"4,500",https://pictures-kenya.jijistatic.com/23127545_MzAwLTMwMC02NjE4OTJkNTYzLTI.webp
Velton Water Dispenser,"4,500",https://pictures-kenya.jijistatic.com/17228653_img-20210209-wa0067_2_300x400.webp
Chips Cutter / Good for Business,"4,500",https://pictures-kenya.jijistatic.com/32270481_MzAwLTM4Ni00M2M3NmNmZWMxLTI.webp
Brown Timberland Boots,"4,500",https://pictures-kenya.jijistatic.com/19830671_MzAwLTMwMC1lZjVhOTU2ODI2LTI.webp
Official Men Boots,"4,500",https://pictures-kenya.jijistatic.com/24954196_MzAwLTQwMS02NzI4ZGZhYmU1LTI.webp
Signature Hand Mixer,"4,500",https://pictures-kenya.jijistatic.com/21292483_MzAwLTMwMC03MjMwODJlZWVmLTI.webp
Men Timberland,"4,500",https://pictures-kenya.jijistatic.com/59159883_MzAwLTMwMC02NDdhMTc2ZTA0.webp
Redberry Sufurias,"4,500",https://pictures-kenya.jijistatic.com/44838561_MzAwLTQwMy1mNDU3ZTkyMWYw.webp
Swan 3.8 Ltrs Humidifier,"4,500",https://pictures-kenya.jijistatic.com/22787719_MzAwLTMwMC0zYWIxNjA5MThmLTI.webp
Super Warm and Cozy Velvet Duvet,"4,500",https://pictures-kenya.jijistatic.com/21645765_MzAwLTMwNS04MmI3Y2VmYzliLTI.webp
Commercial Potato Slicer,"4,500",https://pictures-kenya.jijistatic.com/31085189_MzAwLTMwMC01YWU1OTdkMjkwLTI.webp
Chelsea Boots@3500,"4,500",https://pictures-kenya.jijistatic.com/4160221_fb-img-1572814538705_2_300x169.webp
